key,time,x,y,z,roll,pitch,yaw
f3190e70-1c0f-4b65-8e5c-2590e59271c6,1638717985.4310982,0.6716216257328376,0.15116474257703652,-1.471035363631047,6.768635216274383,14.993261930806767,1.9013311609662273
fc0c8caa-f12d-41ba-bd98-fbe9ad1312d9,1638718001.08351,0.8285855197092664,0.1284441950621098,-1.373393280363336,7.182003376978,23.76271025662685,2.8017404588235433
fc79dfd0-d57a-4c64-a788-9bc434912fc2,1638718013.4184477,0.9758773046104846,0.09636754225985644,-1.2759890572918249,7.4144809799364895,30.627685846511024,4.203326678626411
5f328737-93e6-4415-83ca-907ba5b5c24e,1638718033.798763,1.2714156322775159,0.03213085838372021,-1.0183979273583805,8.631288695250193,40.22449199849569,4.603050907162931
06c1e3b2-4b2b-4f7c-8580-b494abd11e23,1638718048.117583,1.4706420776629723,0.003895393089790644,-0.615151560591495,6.325140123249822,62.26009058216775,7.777217940261546
4a2072e6-c9ab-4568-81f2-c5045d991479,1638718062.5698547,,,,,,
5370c26d-0ad3-41ed-813a-1cb7a1a9e795,1638718105.8310633,-0.3362448777710019,-0.2003964801745045,1.5200050072772728,-0.9048107238693888,1.9867705161053077,-0.3510835217217618
e0161fe1-70d8-404d-ae5f-4e4faf8418bf,1638718117.819481,-0.19552253620597243,-0.3124387121437853,1.5537230638380062,4.203599837797441,3.4551188034170432,0.3223894793841282
22d8a679-a869-496c-b5c7-13c2b8b355ab,1638718127.2857585,-0.17167720295628117,-0.4840962174971663,1.495236177252607,4.709496609742246,11.602039789958067,1.703291036737582
8ddfd9f3-1fd8-4ed1-ac11-534560891d26,1638718137.7174718,-0.07694920551090306,-0.6625411166908762,1.4617546476600767,7.993174895827394,15.358977421596245,1.557960653414085
ea61a6f1-7598-45c3-9b66-8ba5267a066e,1638718151.3848488,-0.07460380195752053,-0.7889065780740023,1.3938048964136098,7.911487442910044,21.81624200226102,2.169178550735367
2f9f283c-d9ac-4325-a22a-218dcc12363c,1638718158.8724272,-0.03919919231258151,-0.9517583623573442,1.2686019427111417,8.216818386166977,30.63119079994201,3.6896056367876753
92312b58-fded-4d6f-a59d-8527d1aa0b6e,1638718167.743792,-0.0010744374514641275,-1.195182137552976,1.0197867846620932,8.5706909200768,42.63438525094041,4.420148238096445
93fe677e-6bc2-4910-9265-8ceca95353fb,1638718187.4701352,0.04679276003851501,-1.4127885630069945,0.6114168884427427,7.442448916046089,64.8144741761219,7.068724092012431
21686ecd-60c4-4f33-bc67-fb3b53dc6e99,1638718197.9525082,,,,,,
07e70e19-78b5-4d13-a770-f57c9382ebc1,1638718550.258814,0.4745091842940669,0.22899937027019612,-1.4687047822800587,4.341909263000813,8.217024527684233,-0.44786904257902055
8c4eee04-3660-4182-b261-14e920ba5867,1638718559.3125136,0.5487304641409552,0.22648400169323463,-1.4361072246811966,2.6575395599807554,11.158736492602017,2.3509375628246203
5b65aee5-5688-4e20-9f00-f126b0cc6e20,1638718566.3794153,0.6496162724913872,0.19148310608622532,-1.3830879386866737,3.232676660782873,16.8982474547616,3.8934018746431165
58ab1c6e-1873-4ad3-a03d-c08dfacc9120,1638718583.9428744,0.7610951832728088,0.17137672863418715,-1.3293611536454057,3.309411442408131,20.947981793832554,5.000299167722004
1156b81e-4eca-4dc0-ad25-94dab5eb95f8,1638718590.0538957,0.8766604851488309,0.1592084279921482,-1.2698022562862215,3.3122303983664403,25.914910449617697,5.687851070017584
ac206f4a-2e58-4140-8e8c-fa5ed63629ac,1638718597.9648397,0.9825765830385976,0.11919814594086461,-1.1692551287828439,3.2737221241543937,34.58188248978793,7.6132668221757935
4f42ad29-9caf-4d11-8a3c-90e0f02749d7,1638718605.878443,1.2062477573700523,0.0857465530592389,-0.9393638237239224,0.39280414402533376,45.03721239451939,11.362895014512569
f04cd7ab-befb-430b-999f-7b0e95375877,1638718635.4373248,1.4260173699327565,0.007089942819294426,-0.554892550098826,-2.6638986335229062,64.41351785502675,15.980484619265107
04afb155-363f-42ea-a3d6-883dfc8e45ba,1638718652.6336267,,,,,,
1931d99e-b112-4725-9087-568614c75586,1638718688.2536998,0.4504342230274957,0.2514997478703106,-1.4727724948294716,2.305608952030115,7.9251070048030465,0.6520373222458751
1a6cdd11-f8bf-4491-89c2-8105b444a88f,1638718693.7666225,0.5471840415458049,0.21847947154167258,-1.4419002027156074,2.6212256049919,11.300525993273943,2.7954792366400034
df946bba-bf98-4f71-92ba-fc4da33060e7,1638718699.280479,0.6391356522217162,0.19118580347182862,-1.3901039299065654,2.858678063574245,17.50934883971519,4.547346945451857
c73a853d-532a-4b99-b047-688738388f65,1638718706.590769,0.7970786863949151,0.1692040948573439,-1.3250330538946242,3.0961370156552523,20.040708663316973,4.848647543982951
a4661d40-2129-492d-b018-e58769dcc6f7,1638718711.8635554,0.8825863403891773,0.13212529315317723,-1.2629210444692758,3.658719590318359,27.76282407350803,6.408351811381052
7cc638ef-04a7-4694-ad4c-6aa7f378806c,1638718715.526982,1.0057261534818576,0.1066207724380028,-1.163512737054009,2.763693154246244,33.91129902276237,8.319678864819462
5b902167-446e-4e42-b1f2-f608c5e22d6d,1638718720.1469815,1.204572336340175,0.06094920408415286,-0.940619162103562,0.04656843358471942,45.47254724869391,12.115577544633135
5617bce2-0d4f-47a3-99c6-781d955d00bb,1638718735.8259368,1.427209203534516,0.005192267879179757,-0.5499616891309147,-5.063555666738995,63.368867692573396,18.485949352757967
3a36c2eb-5c6a-4904-9fc8-7f77de4d7395,1638718741.0333343,,,,,,
5986c068-7988-423a-ab62-704a9aa41734,1638718773.9145865,-0.25763406500003116,-0.21077526706108202,1.5441291766825982,-1.156774035739602,1.1467239220049978,1.2427371485900807
3154e800-d196-4282-8b77-0f57ac246d15,1638718784.165814,-0.17279105980809653,-0.3381949518188672,1.5410671727909935,1.9359712786085197,4.933085753580617,2.0717439443902563
be461040-5e27-4b39-988e-279446071964,1638718789.0230563,-0.09913553861521093,-0.47624325667862205,1.4999586731593404,3.2803204513175643,11.85397898459539,4.836557956637293
b4c6a1a1-a053-4f31-a864-c9e3f5f7bead,1638718792.3183255,-0.06341468210069283,-0.6808679552136272,1.4361578709407528,4.575146502414796,16.269691018596596,4.449293974661806
45b26b03-4377-4132-bf88-0c3aeceea108,1638718795.2548423,-0.04277431193789194,-0.8117297012881834,1.3677664408999957,3.7099921242749616,22.00849618690413,6.365221015508418
630bd996-504d-458b-a279-51c2a89d7924,1638718800.1691823,-0.007804533512800041,-0.9538833001830933,1.2686218109285798,3.469221006485668,29.532026950940118,7.764128172189984
b9d27d36-2b30-470f-9d62-6bf8be176bc1,1638718804.4236443,0.03411644003920544,-1.1976470737024658,1.0234805415031718,2.040992531204296,41.906214145727034,10.360137635928588
082db9d7-0b7e-4919-b0e2-bc187e47563f,1638718819.0622294,0.16783575979734994,-1.4395480593443235,0.6159334159308942,-5.333353340466573,60.86662811101052,19.3840927420097
36395123-0ed1-4ec3-b420-120392e40c02,1638718827.2076228,,,,,,
1aa1a0a9-d85a-44d3-8770-8559e50d3126,1638718960.076979,0.3113806535196336,0.2571983257656349,-1.529610839579787,2.3355923651726345,3.918124339780355,0.4320417456633929
dffcb8a3-1c4b-4e73-901c-b6efa1ea4d05,1638718969.6457515,0.4831817003439672,0.2043209988047934,-1.480827473156844,3.7864328372040355,9.427439538843215,1.7321369556837438
1642eade-fe80-47f9-950c-553ae0e70b24,1638718979.0659087,0.5191947700903581,0.1541738153422833,-1.427209781728331,4.620368107772319,15.745825579713152,4.258118732936095
2daafe62-258c-472d-bec5-f5732414495f,1638718982.4118683,0.6756901551952192,0.13978043358370987,-1.365212810317504,4.520612732521227,21.488835014112805,5.340039633697207
10c69906-e293-413d-937c-2e0ac420c7c0,1638718997.6340237,0.8616236526575153,0.13424237828381103,-1.2812030911902599,4.365007617862652,27.299001250547043,5.464038393035644
029858ba-cb75-41a0-9e09-b5bb82ce3045,1638719006.6262705,0.9932657851116437,0.10643609412820004,-1.182879371780759,3.8752817525651615,33.229247530996865,6.90119505103394
d6b93b2c-a6e1-4834-b611-2ad246e31487,1638719040.3132725,1.1474662997767189,0.06235523510093732,-0.9886744011701608,3.590071691639253,44.92973722353867,9.94822724947892
c072fe41-90ba-4cf6-af7b-84e7d08f9a9c,1638719071.8393362,1.3442881658765575,0.016633658577547783,-0.6224265783874524,-1.0081742187273361,68.10962924616105,14.80216312125919
bfffeb90-7b02-4655-99ac-0468d27c9bb5,1638719079.6264997,,,,,,
67bbe475-a8f5-4e5a-918f-b5b604795dc5,1638719114.322754,0.3188883159067353,0.22146466861825595,-1.5229898053568673,3.5383520514845324,5.724173006433315,0.2696615515644864
cc782969-0e50-45af-b33e-0842ac683a91,1638719120.130367,0.36681446030845294,0.1764755978958831,-1.4796264223747695,4.72080913170294,9.033804697915523,2.248673706984922
ebcecb0b-f9c1-4293-a3e9-8150f0d6fec9,1638719129.2410812,0.5690740860803329,0.16635546992169525,-1.430672027944708,3.376343540692259,14.716902628623862,4.8238251448873495
bc517378-b640-4117-adf8-f965c26f8219,1638719133.3029978,0.7405827926627591,0.14196607877878661,-1.3802212642819214,4.393042783447431,17.733669933661528,4.33702923463251
037c80fc-fa66-471a-8482-02fb94db863a,1638719137.2717578,0.8593338781893912,0.11897504764284933,-1.3034978730162736,4.44458926240742,23.985396879442064,5.7516638655418175
baa40cc7-9acd-4a1c-9c86-04180c449050,1638719139.795243,0.9273679122949398,0.10045355835233549,-1.2091477311577188,3.869380688243783,33.10563908907901,7.996308500363032
dc90f1c9-7dd0-43d5-b08f-b945c51f96f1,1638719180.0087032,1.1788571845924454,0.0599084447015541,-0.9666322462323482,5.341803220725803,44.96759860031611,7.97511116681769
6e1f9904-afa0-4feb-b132-7bb1a8a30874,1638719189.9620593,1.3979791668666657,0.029850742803784636,-0.6140840328593662,1.4117270328948606,63.50299098704378,12.16945534355544
da805e71-49c3-4ccf-8b5c-c950f73e681f,1638719197.2633564,,,,,,
532b1843-7936-416e-a76d-40f01c2d2e3e,1638719227.326345,-0.3304379322690538,-0.04091948685001816,1.3523646736872388,-4.191044073352813,-2.5591115177626733,0.006149441038697745
add1f310-fa1b-426f-98da-f3da50a20dea,1638719234.0388124,-0.13729159187899398,0.010716798383641365,1.4050328800115168,3.2906083437497244,-4.936184340539848,1.4621602298383571
a58aea3e-9346-45b8-a593-0f4a6f63a0f7,1638719242.251757,0.007797917268514226,-0.010016188513865803,1.365641971188699,9.775463926723901,-2.6340385690335197,2.115746270744328
c2b91a26-ec92-47a1-84b3-c4dc80ba2022,1638719314.5713441,0.0987442113591113,0.07268391230912016,1.5868376050708206,12.427252460226462,-12.62042505284592,5.106734225134364
d6c49b6e-9746-426b-92e8-5caeb92957f2,1638719324.9953759,0.023362759075432074,0.09338110392786496,1.5485770890049602,9.99125454186266,-8.036164312235618,5.5834520301932535
ee173ee4-9ab0-4b8e-8e61-d27bb8bf5740,1638719341.5978208,0.016377027692802096,0.07304475152688455,1.4551640868299547,9.660856232896222,-6.042424799999462,7.762013798371871
b0f70531-2bf6-4ee8-a89a-d08fd736f578,1638719358.2033913,0.05693042785924215,-0.9426262949057576,1.1711011111439504,6.209706253178275,40.30225021618392,7.97546996849486
60f464ab-d5a5-4e25-ad0b-4a26c439057d,1638719362.934254,0.10637477970821518,-1.349724141706758,0.7341045596102271,3.212155469772398,57.67152974596787,11.083548738781595
2e8e6aca-d547-4066-b5ab-25d166eccf10,1638719371.860006,,,,,,
bdc611fa-d851-4004-90b7-bd92d5b42206,1638719450.8940074,0.2863612063745772,0.3657878328073104,-1.4759274120422397,-2.0882483892111647,3.5458617600481364,0.9400479207629922
778db73e-8716-4749-a968-5e3c2f985d37,1638719459.199597,0.36509653795750574,0.33297003498487654,-1.4438405205693179,-1.2585841155723188,5.535249055016464,2.388033031915447
f4df0100-9e50-4c83-8068-33c46c725d01,1638719469.0702543,0.4719252079346413,0.1911101099446852,-1.411919845799486,3.4307192763745515,11.293328863835809,4.082893672081962
513080c6-ba0e-459e-96b1-d1213740958b,1638719474.910612,0.612451784901735,0.1352398880355087,-1.372970338393627,4.948522513564276,15.85661423483852,4.8720465683069865
21760ede-e848-4965-9865-cd3eb94ac139,1638719479.9781678,0.706569817976288,0.09886279782974833,-1.3114941581712345,5.534215762966659,22.497043743176345,5.889172862834148
6298b89f-2b35-4f8b-8f6e-bbc1d66668fa,1638719486.5983944,0.8508642777379775,0.06674018560018313,-1.2055464205541313,5.63344114038878,30.558057228112794,6.991441229450258
18802a53-f667-4722-a627-2bbf271223ce,1638719491.147917,1.1076640645784108,0.034854127220591224,-0.9890041559474593,4.645917909340704,41.8803898606306,8.501294743405982
fa4b42a5-ebfb-46cb-b469-83de29456612,1638719505.504561,1.3405417241834683,-0.018042803874005586,-0.6062399814935087,-3.106372815304733,62.61857214366759,17.69907622369012
dce4066d-930a-43fd-9dbe-5e251378626a,1638719526.483517,1.4385673605065594,-0.07824918032162786,-0.25542514274845024,-0.7710578298634978,71.13396402640095,17.70282232238619
9f39bb2e-0b03-4606-96b4-728c4d3ba41c,1638719578.677301,0.29011218825468277,0.35507006037105077,-1.4813467681638226,-1.670462664625437,3.4082036035568537,1.0557972015608508
75a13c72-ba4c-48ee-9366-67db8470572c,1638719583.6164563,0.37232987656660266,0.33049945049247836,-1.4466050066447096,-1.3715325169553199,5.359090264758795,2.3074502420673637
4f36ee68-d21f-4185-803d-b60a35ffd4d7,1638719587.3767514,0.44816066916047637,0.1679219015174167,-1.405321144133597,4.342390250313639,11.88963642100105,3.693864276795637
3dbcad4c-103e-4a82-b135-e1de401a810b,1638719590.11243,0.6119244092482814,0.14388854240917534,-1.3770625290441554,5.095846649293769,15.07376777479938,3.851515012871457
f5b65b29-31c0-4242-aa6b-e834fffd6da9,1638719593.0999353,0.7490100104575588,0.1080635377329339,-1.3171618432680732,5.9408668162761575,21.037997625777994,4.467695553292129
03cbb2f8-a6e2-4a50-a6dd-1c7f118b80b6,1638719595.5618167,0.8956606127691636,0.07600809137393782,-1.2079143315676186,5.817184719173488,29.089130085642736,5.833954383024431
2ea15283-bba0-4c14-9a75-f459b42e4b6f,1638719612.6126857,1.077674963864465,0.03691481561732729,-0.9973205209698582,5.207530075792731,43.99221925017243,8.455558809484595
dd5f8a9b-0b33-43e9-9ac6-e6bf98c6aa5f,1638719619.0286973,1.3684803615358327,-0.015022817945531786,-0.6009726875635584,1.371200536785925,60.751924495861374,12.852598305593766
5bc109cb-6be7-4968-983f-91d82ed110b4,1638719636.229262,1.4643379123422828,-0.07436033069238668,-0.28426949713061467,-0.3091983710699752,70.00654240932386,16.10693770099297
317a30a3-75c8-471e-a3a2-91fba0c460da,1638719705.5306287,-0.29990901276647,-0.02216339297012823,1.4125412482844706,-4.091824626600655,-2.5283797791890743,-0.40192191138840866
af81a6a2-40cc-41dc-8869-300d27d4b30c,1638719710.3418756,-0.10448680824976493,-0.017288103010099243,1.4038137225738445,3.692655658986103,-4.152061923578308,1.3222804002835435
ce3a7388-7e3b-4177-b5cd-49ce0a43af34,1638719714.8834238,0.030173876658745477,-0.04013070199362502,1.422923215896926,9.025088862747642,-1.024859123375382,2.5400249611053383
beb0a209-a646-46af-aa2f-6c19314922d0,1638719719.425345,0.1577743599307488,-0.040507255104357466,1.501817459113982,13.064502111461337,-2.9667918504993747,4.755203476883087
72a4478e-0a4f-41c2-a6c3-0c99c6ac7f7c,1638719733.0647273,0.0062418978583112334,-0.07920935611766204,1.4795712989073138,7.462359177518337,-0.44657421638315736,5.031005740232469
bcacdcdb-9f03-4beb-b5cf-d31ea68bd182,1638719737.3483517,0.04684126762242707,-0.39733043564249826,1.3560020430040998,7.4744191408025955,13.297988259433883,5.878711177822015
2a8cf278-dafc-4ce6-9cc2-3353761251cf,1638719747.2751222,0.0656118274427305,-0.9696489552643949,1.103564883251506,6.335869229089302,38.96893659477829,6.349142325638202
22af4dcb-370f-4667-8173-abf0c0221403,1638719753.6393018,0.14534489927230537,-0.9181234208698646,0.9834237829407039,10.909518426953351,50.15715934741794,20.350438275672865
afc1fb85-ce6c-4265-b58b-474ec32955b0,1638719770.2576544,0.20713542480839126,-1.1952073149318156,0.17725898676813215,1.2215320274211479,75.38116882790798,13.608972169196505
