time,x,y,z,roll,pitch,yaw
1638729815.0088272,1.0159469373888526,0.06302518109995342,1.8935161215780543,17.419053596474527,19.51919866376136,76.89063788685564
1638729815.07227,-0.7617923197410562,0.2767896295258867,2.061772829734987,12.846888111028733,-28.930905315426312,79.71501839857945
1638729815.1094937,0.9616429226792811,0.10662386258391737,2.017710410701842,17.430474608982905,16.61228799155604,76.81772030672067
1638729815.1651645,0.9987135718472815,0.06030279070691458,1.997243140705442,16.188663957105632,18.00562695919388,77.22971407471731
1638729815.2443962,-0.5334156549294233,0.3172597718244413,2.3396678694708073,13.983677742761671,-21.501521668972117,80.10927685476504
1638729815.303688,,,,,,
1638729815.370637,-1.324680766950576,0.141952765785968,1.877416165546208,2.969174599470591,-42.62309508512353,75.21017544383051
1638729815.4270236,-1.3290640620792642,0.15595280150894586,1.8838718923730453,3.653666497976843,-42.96243853390684,75.89817271793817
1638729815.485361,,,,,,
1638729815.5506878,-1.2580223874959058,0.26669373532815943,1.8846574044036297,8.363368199775806,-42.80808801987323,78.04014677711237
1638729815.6072736,-1.3106373567682992,0.12375571570646327,1.9678945676730604,3.887519735866192,-42.05880454947591,76.60302821888145
1638729815.6707735,-1.2800145259696114,0.25446439730002657,2.133139466115054,9.399201502603376,-40.184654438700456,80.68141251971859
1638729815.7259796,,,,,,
1638729815.7888606,-0.3522397305665771,0.5172198015793186,2.7077510313129425,19.40480246594484,-17.695755664145725,84.32745790840434
1638729815.8493173,-1.5059082107045363,0.1456786981556703,1.9659992493116274,5.078034219686998,-46.5964660504681,77.3556795697628
1638729815.9027345,,,,,,
1638729815.9632337,,,,,,
1638729816.0226343,,,,,,
1638729816.082763,,,,,,
1638729816.146049,,,,,,
1638729816.2027774,,,,,,
1638729816.2626548,,,,,,
1638729816.3234878,,,,,,
1638729816.387103,,,,,,
1638729816.450682,,,,,,
1638729816.5047526,,,,,,
1638729816.567275,,,,,,
1638729816.6284528,,,,,,
1638729816.685606,,,,,,
1638729816.746083,,,,,,
1638729816.8069847,,,,,,
1638729816.863976,,,,,,
1638729816.9262087,,,,,,
1638729816.9846032,,,,,,
1638729817.0447338,,,,,,
1638729817.1095777,,,,,,
1638729817.1627517,,,,,,
1638729817.2236328,,,,,,
1638729817.28561,,,,,,
1638729817.342647,,,,,,
1638729817.403986,,,,,,
1638729817.462272,,,,,,
1638729817.52537,,,,,,
1638729817.5864825,,,,,,
1638729817.6454375,,,,,,
1638729817.7051497,,,,,,
1638729817.7648716,,,,,,
1638729817.8261688,,,,,,
1638729817.8855712,,,,,,
1638729817.9457042,,,,,,
1638729818.007631,,,,,,
1638729818.069596,,,,,,
1638729818.1302583,,,,,,
1638729818.1857116,,,,,,
1638729818.2456455,,,,,,
1638729818.3056645,,,,,,
1638729818.3666801,,,,,,
1638729818.4247258,,,,,,
1638729818.4811592,,,,,,
1638729818.5428276,,,,,,
1638729818.6021976,,,,,,
1638729818.6612859,,,,,,
1638729818.7245696,,,,,,
1638729818.7813509,,,,,,
1638729818.8440433,,,,,,
1638729818.9009218,,,,,,
1638729818.9624538,,,,,,
1638729819.0241969,0.7136779137609519,-0.03943160312831806,0.8681009449236735,6.122416565994058,26.740564905767396,87.82810796580466
1638729819.0857146,0.709859601428841,-0.0318179759710108,0.8325123966510772,6.315107663105323,28.15388932206768,87.9251118729435
1638729819.1464732,0.6221542379305852,-0.056562428361301334,0.9027938052510975,4.244834487162876,22.41312267204374,89.05179075652457
1638729819.2064648,0.5587329815109454,-0.07877377938108449,0.9988862679275288,3.3815008737470578,16.820977190383825,89.12504517277002
1638729819.2647016,0.421070120749124,-0.12259406081056815,1.0649452935422,1.8207243358744734,9.166076232505226,88.15076219220772
1638729819.324698,0.5190333303910011,-0.08187478386753147,0.9415830758471072,4.2389220447079765,16.468971865825896,87.77583913627491
1638729819.3877199,0.5085098686428471,-0.047030352519013746,0.9528867538576874,6.1777183406041445,15.710576289966825,87.90233355645191
1638729819.4464867,0.5106331970964405,-0.028393245465587608,0.9364933020128333,7.390419330391552,16.496187517004063,87.32168164801963
1638729819.5022953,,,,,,
1638729819.5645359,0.49750043041746556,-0.015847082540680943,0.9118376790403214,8.235972835752193,17.584664364028235,85.81586694937224
1638729819.6255817,0.4462088657637082,-0.03882641768112047,0.919304473078409,6.4594609967008125,15.428606893208048,86.60652217055562
1638729819.6856503,0.4107023177637651,-0.07399521878258786,0.9183131020791827,4.377913398271886,14.134332831985994,86.8565694789174
1638729819.7445776,,,,,,
1638729819.8016868,,,,,,
1638729819.8658314,,,,,,
1638729819.923902,,,,,,
1638729819.9853327,,,,,,
1638729820.0434282,,,,,,
1638729820.1045196,,,,,,
1638729820.1695821,0.24342980086076552,0.15851919639999812,0.8661414293081643,18.731734727059433,13.773926932266757,86.1695560434088
1638729820.2253425,0.35795751459595276,0.12450532249063083,0.8122019986155277,17.806902848844942,22.51076254011324,84.47396958374699
1638729820.2886715,0.4148005471917054,0.06156083300306947,0.7983930233764186,13.31854046888597,27.369178270570785,85.95430442347943
1638729820.3453069,,,,,,
1638729820.3991349,,,,,,
1638729820.4458566,,,,,,
1638729820.5219147,,,,,,
1638729820.584902,,,,,,
1638729820.6446412,,,,,,
1638729820.7045789,,,,,,
1638729820.7633545,,,,,,
1638729820.8222084,,,,,,
1638729820.880028,,,,,,
1638729820.9413862,,,,,,
1638729820.9997828,,,,,,
1638729821.0604422,,,,,,
1638729821.1234791,,,,,,
1638729821.1800134,,,,,,
1638729821.239923,,,,,,
1638729821.3003223,,,,,,
